2z9q_A,5j4d_D,
2z9q_A,5j4d_N_MC,
2z9q_A,4yvk_C,
2z9q_A,2du5_D,
2z9q_A,3jcj_v,
2z9q_A,4v4v_A,
2z9q_A,3j0l_V,
2z9q_A,4w29_C_FC,
2z9q_A,2deu_D,
2z9q_A,5d8b_E_CD,
2z9q_A,3eq3_Y,
2z9q_A,1wz2_C,
2z9q_A,2cv2_D,
2z9q_A,3b0v_B,
2z9q_A,2du6_D,
2z9q_A,5j4d_I_IA,
2z9q_A,4v7d_B,
2z9q_A,5d8b_X_XC,
2z9q_A,2dxi_D,
2z9q_A,3b0v_A,
2z9q_A,3jcn_v,
2z9q_A,5lzs_2,
2z9q_A,3eq4_Y,
2z9q_A,2der_C,
2z9q_A,3eph_F,
2z9q_A,2deu_C,
2z9q_A,5lzy_1_TA,
2z9q_A,3epj_F,
2cv0_D,4yye_C,2.35
2cv0_D,2cv1_C,0.65
2cv0_D,2cv2_C,0.53
2cv0_D,3jcd_9,2.36
2cv0_D,4v7c_W,2.32
2cv0_D,3j0p_W,2.24
2cv0_D,4v4w_A,
2cv0_D,3j0q_W,2.24
2cv0_D,3epj_E,1.97
2cv0_D,3jce_9,2.00
2cv0_D,4yvi_C,1.80
2cv0_D,3jce_8,2.52
2cv0_D,4w29_C_GC,2.68
2cv0_D,3epk_E,2.06
2cv0_D,3qsy_D,2.43
2cv0_D,4ujc_A,
2cv0_D,3j0o_W,2.08
2cv0_D,2du4_C,2.31
2cv0_D,2dxi_C,0.66
2cv0_D,3epk_F,2.05
2cv0_D,5lzy_1_SA,
2cv0_D,5AJ0_B,2.29
2cv0_D,3epl_E,2.02
2cv0_D,5lmq_Z,2.11
2cv0_D,3jcd_8,2.44
2cv0_D,2cv0_C,0.63
2cv0_D,4v5m_V,2.24
2cv0_D,3j7a_7,2.17
2cv0_D,3ep2_Y,
2cv0_D,4yvj_C,1.60
2cv0_D,1zo3_B,2.07
2cv0_D,2du3_D,2.36
2cv0_D,3epl_F,2.11
2cv0_D,5d8b_B_BD,2.07
2cv0_D,4v7c_V,2.08
2cv0_D,2d6f_F,2.25
2cv0_D,4v5n_V,2.22
2cv0_D,2der_D,2.34
2cv0_D,2d6f_E,2.40
2cv0_D,2det_C,2.25
2cv0_D,4yye_D,2.22
2cv0_D,3j92_2,2.51
2cv0_D,3jce_6,2.23
2cv0_D,3j0p_Y,2.16
2cv0_D,5d8b_F_DD,2.42
2cv0_D,4v9q_B,2.18
2cv0_D,2cv1_D,0.44
2cv0_D,1zo3_A,2.07
2cv0_D,5k0y_N,2.19
2cv0_D,4ujd_B,2.36
2cv0_D,5j4d_D,2.15
2cv0_D,5j4d_N_MC,2.64
2cv0_D,4yvk_C,1.63
2cv0_D,2du5_D,2.25
2cv0_D,3jcj_v,1.94
2cv0_D,4v4v_A,2.13
2cv0_D,3j0l_V,2.40
2cv0_D,4w29_C_FC,2.64
2cv0_D,2deu_D,2.25
2cv0_D,5d8b_E_CD,2.40
2cv0_D,3eq3_Y,
2cv0_D,1wz2_C,2.45
2cv0_D,2cv2_D,0.41
2cv0_D,3b0v_B,2.16
2cv0_D,2du6_D,2.21
2cv0_D,5j4d_I_IA,
2cv0_D,4v7d_B,
2cv0_D,5d8b_X_XC,2.07
2cv0_D,2dxi_D,0.31
2cv0_D,3b0v_A,2.25
2cv0_D,3jcn_v,1.93
2cv0_D,5lzs_2,2.41
2cv0_D,3eq4_Y,
2cv0_D,2der_C,2.11
2cv0_D,3eph_F,2.16
2cv0_D,2deu_C,2.25
2cv0_D,5lzy_1_TA,
2cv0_D,3epj_F,2.03
4yye_C,2cv1_C,2.33
4yye_C,2cv2_C,2.24
4yye_C,3jcd_9,2.60
4yye_C,4v7c_W,2.30
4yye_C,3j0p_W,2.25
4yye_C,4v4w_A,
4yye_C,3j0q_W,2.25
4yye_C,3epj_E,1.94
4yye_C,3jce_9,2.26
4yye_C,4yvi_C,2.20
4yye_C,3jce_8,2.18
4yye_C,4w29_C_GC,2.27
4yye_C,3epk_E,1.94
4yye_C,3qsy_D,2.43
4yye_C,4ujc_A,
4yye_C,3j0o_W,2.31
4yye_C,2du4_C,2.03
4yye_C,2dxi_C,2.37
4yye_C,3epk_F,2.11
4yye_C,5lzy_1_SA,
4yye_C,5AJ0_B,1.99
4yye_C,3epl_E,1.99
4yye_C,5lmq_Z,2.12
4yye_C,3jcd_8,2.12
4yye_C,2cv0_C,2.41
4yye_C,4v5m_V,2.25
4yye_C,3j7a_7,2.17
4yye_C,3ep2_Y,
4yye_C,4yvj_C,1.94
4yye_C,1zo3_B,2.01
4yye_C,2du3_D,2.19
4yye_C,3epl_F,1.91
4yye_C,5d8b_B_BD,2.19
4yye_C,4v7c_V,2.59
4yye_C,2d6f_F,2.36
4yye_C,4v5n_V,2.04
4yye_C,2der_D,1.62
4yye_C,2d6f_E,2.23
4yye_C,2det_C,1.63
4yye_C,4yye_D,0.71
4yye_C,3j92_2,2.18
4yye_C,3jce_6,2.02
4yye_C,3j0p_Y,2.53
4yye_C,5d8b_F_DD,2.08
4yye_C,4v9q_B,2.20
4yye_C,2cv1_D,2.23
4yye_C,1zo3_A,2.01
4yye_C,5k0y_N,2.31
4yye_C,4ujd_B,2.12
4yye_C,5j4d_D,2.30
4yye_C,5j4d_N_MC,1.94
4yye_C,4yvk_C,1.96
4yye_C,2du5_D,2.24
4yye_C,3jcj_v,2.26
4yye_C,4v4v_A,1.98
4yye_C,3j0l_V,2.21
4yye_C,4w29_C_FC,2.39
4yye_C,2deu_D,1.76
4yye_C,5d8b_E_CD,2.05
4yye_C,3eq3_Y,
4yye_C,1wz2_C,2.36
4yye_C,2cv2_D,2.25
4yye_C,3b0v_B,2.20
4yye_C,2du6_D,2.20
4yye_C,5j4d_I_IA,
4yye_C,4v7d_B,
4yye_C,5d8b_X_XC,2.19
4yye_C,2dxi_D,2.37
4yye_C,3b0v_A,2.15
4yye_C,3jcn_v,2.19
4yye_C,5lzs_2,2.07
4yye_C,3eq4_Y,
4yye_C,2der_C,1.71
4yye_C,3eph_F,2.04
4yye_C,2deu_C,1.80
4yye_C,5lzy_1_TA,
4yye_C,3epj_F,1.91
2cv1_C,2cv2_C,0.54
2cv1_C,3jcd_9,2.41
2cv1_C,4v7c_W,2.17
2cv1_C,3j0p_W,2.31
2cv1_C,4v4w_A,
2cv1_C,3j0q_W,2.31
2cv1_C,3epj_E,1.91
2cv1_C,3jce_9,1.94
2cv1_C,4yvi_C,1.77
2cv1_C,3jce_8,2.62
2cv1_C,4w29_C_GC,2.59
2cv1_C,3epk_E,1.94
2cv1_C,3qsy_D,2.35
2cv1_C,4ujc_A,
2cv1_C,3j0o_W,1.96
2cv1_C,2du4_C,2.16
2cv1_C,2dxi_C,0.30
2cv1_C,3epk_F,2.07
2cv1_C,5lzy_1_SA,
2cv1_C,5AJ0_B,1.89
2cv1_C,3epl_E,1.98
2cv1_C,5lmq_Z,2.15
2cv1_C,3jcd_8,2.49
2cv1_C,2cv0_C,0.28
2cv1_C,4v5m_V,2.31
2cv1_C,3j7a_7,2.06
2cv1_C,3ep2_Y,
2cv1_C,4yvj_C,1.50
2cv1_C,1zo3_B,2.05
2cv1_C,2du3_D,2.32
2cv1_C,3epl_F,2.10
2cv1_C,5d8b_B_BD,2.08
2cv1_C,4v7c_V,2.22
2cv1_C,2d6f_F,2.03
2cv1_C,4v5n_V,2.03
2cv1_C,2der_D,2.24
2cv1_C,2d6f_E,2.06
2cv1_C,2det_C,2.03
2cv1_C,4yye_D,2.15
2cv1_C,3j92_2,2.42
2cv1_C,3jce_6,2.39
2cv1_C,3j0p_Y,2.22
2cv1_C,5d8b_F_DD,2.48
2cv1_C,4v9q_B,2.07
2cv1_C,2cv1_D,0.84
2cv1_C,1zo3_A,2.05
2cv1_C,5k0y_N,2.09
2cv1_C,4ujd_B,2.30
2cv1_C,5j4d_D,2.17
2cv1_C,5j4d_N_MC,2.51
2cv1_C,4yvk_C,1.52
2cv1_C,2du5_D,2.32
2cv1_C,3jcj_v,2.00
2cv1_C,4v4v_A,2.06
2cv1_C,3j0l_V,2.41
2cv1_C,4w29_C_FC,2.51
2cv1_C,2deu_D,2.09
2cv1_C,5d8b_E_CD,2.47
2cv1_C,3eq3_Y,
2cv1_C,1wz2_C,2.25
2cv1_C,2cv2_D,0.83
2cv1_C,3b0v_B,2.11
2cv1_C,2du6_D,2.36
2cv1_C,5j4d_I_IA,
2cv1_C,4v7d_B,
2cv1_C,5d8b_X_XC,2.08
2cv1_C,2dxi_D,0.59
2cv1_C,3b0v_A,2.15
2cv1_C,3jcn_v,1.89
2cv1_C,5lzs_2,2.35
2cv1_C,3eq4_Y,
2cv1_C,2der_C,2.10
2cv1_C,3eph_F,2.19
2cv1_C,2deu_C,2.09
2cv1_C,5lzy_1_TA,
2cv1_C,3epj_F,2.10
2cv2_C,3jcd_9,2.30
2cv2_C,4v7c_W,2.24
2cv2_C,3j0p_W,2.28
2cv2_C,4v4w_A,
2cv2_C,3j0q_W,2.28
2cv2_C,3epj_E,2.08
2cv2_C,3jce_9,1.90
2cv2_C,4yvi_C,1.72
2cv2_C,3jce_8,2.51
2cv2_C,4w29_C_GC,2.54
2cv2_C,3epk_E,2.00
2cv2_C,3qsy_D,2.47
2cv2_C,4ujc_A,
2cv2_C,3j0o_W,2.05
2cv2_C,2du4_C,2.08
2cv2_C,2dxi_C,0.58
2cv2_C,3epk_F,2.00
2cv2_C,5lzy_1_SA,
2cv2_C,5AJ0_B,2.36
2cv2_C,3epl_E,1.91
2cv2_C,5lmq_Z,2.07
2cv2_C,3jcd_8,2.47
2cv2_C,2cv0_C,0.57
2cv2_C,4v5m_V,2.28
2cv2_C,3j7a_7,2.08
2cv2_C,3ep2_Y,
2cv2_C,4yvj_C,1.56
2cv2_C,1zo3_B,2.03
2cv2_C,2du3_D,2.20
2cv2_C,3epl_F,2.05
2cv2_C,5d8b_B_BD,2.01
2cv2_C,4v7c_V,2.17
2cv2_C,2d6f_F,2.11
2cv2_C,4v5n_V,2.15
2cv2_C,2der_D,2.17
2cv2_C,2d6f_E,2.27
2cv2_C,2det_C,2.10
2cv2_C,4yye_D,2.10
2cv2_C,3j92_2,2.35
2cv2_C,3jce_6,2.35
2cv2_C,3j0p_Y,2.18
2cv2_C,5d8b_F_DD,2.42
2cv2_C,4v9q_B,2.11
2cv2_C,2cv1_D,0.58
2cv2_C,1zo3_A,2.03
2cv2_C,5k0y_N,2.12
2cv2_C,4ujd_B,2.33
2cv2_C,5j4d_D,2.12
2cv2_C,5j4d_N_MC,2.47
2cv2_C,4yvk_C,1.58
2cv2_C,2du5_D,2.29
2cv2_C,3jcj_v,1.93
2cv2_C,4v4v_A,2.03
2cv2_C,3j0l_V,2.37
2cv2_C,4w29_C_FC,2.59
2cv2_C,2deu_D,2.17
2cv2_C,5d8b_E_CD,2.43
2cv2_C,3eq3_Y,
2cv2_C,1wz2_C,2.38
2cv2_C,2cv2_D,0.47
2cv2_C,3b0v_B,2.07
2cv2_C,2du6_D,2.11
2cv2_C,5j4d_I_IA,
2cv2_C,4v7d_B,
2cv2_C,5d8b_X_XC,2.01
2cv2_C,2dxi_D,0.57
2cv2_C,3b0v_A,2.11
2cv2_C,3jcn_v,1.90
2cv2_C,5lzs_2,2.36
2cv2_C,3eq4_Y,
2cv2_C,2der_C,2.01
2cv2_C,3eph_F,2.09
2cv2_C,2deu_C,2.17
2cv2_C,5lzy_1_TA,
2cv2_C,3epj_F,2.11
3jcd_9,4v7c_W,1.73
3jcd_9,3j0p_W,1.78
3jcd_9,4v4w_A,
3jcd_9,3j0q_W,1.78
3jcd_9,3epj_E,2.30
3jcd_9,3jce_9,2.11
3jcd_9,4yvi_C,2.37
3jcd_9,3jce_8,2.44
3jcd_9,4w29_C_GC,2.40
3jcd_9,3epk_E,2.28
3jcd_9,3qsy_D,2.62
3jcd_9,4ujc_A,
3jcd_9,3j0o_W,2.20
3jcd_9,2du4_C,2.16
3jcd_9,2dxi_C,2.38
3jcd_9,3epk_F,2.11
3jcd_9,5lzy_1_SA,
3jcd_9,5AJ0_B,2.26
3jcd_9,3epl_E,2.25
3jcd_9,5lmq_Z,2.37
3jcd_9,3jcd_8,2.39
3jcd_9,2cv0_C,2.40
3jcd_9,4v5m_V,1.78
3jcd_9,3j7a_7,2.11
3jcd_9,3ep2_Y,
3jcd_9,4yvj_C,2.48
3jcd_9,1zo3_B,2.22
3jcd_9,2du3_D,2.35
3jcd_9,3epl_F,2.21
3jcd_9,5d8b_B_BD,2.01
3jcd_9,4v7c_V,1.93
3jcd_9,2d6f_F,2.37
3jcd_9,4v5n_V,2.12
3jcd_9,2der_D,2.38
3jcd_9,2d6f_E,2.35
3jcd_9,2det_C,2.13
3jcd_9,4yye_D,2.44
3jcd_9,3j92_2,2.50
3jcd_9,3jce_6,2.29
3jcd_9,3j0p_Y,1.83
3jcd_9,5d8b_F_DD,2.13
3jcd_9,4v9q_B,1.88
3jcd_9,2cv1_D,2.20
3jcd_9,1zo3_A,2.22
3jcd_9,5k0y_N,2.39
3jcd_9,4ujd_B,2.50
3jcd_9,5j4d_D,2.04
3jcd_9,5j4d_N_MC,2.38
3jcd_9,4yvk_C,2.44
3jcd_9,2du5_D,2.33
3jcd_9,3jcj_v,2.32
3jcd_9,4v4v_A,2.17
3jcd_9,3j0l_V,2.36
3jcd_9,4w29_C_FC,2.29
3jcd_9,2deu_D,2.19
3jcd_9,5d8b_E_CD,2.14
3jcd_9,3eq3_Y,
3jcd_9,1wz2_C,2.26
3jcd_9,2cv2_D,2.19
3jcd_9,3b0v_B,2.41
3jcd_9,2du6_D,2.37
3jcd_9,5j4d_I_IA,
3jcd_9,4v7d_B,
3jcd_9,5d8b_X_XC,2.00
3jcd_9,2dxi_D,2.32
3jcd_9,3b0v_A,2.34
3jcd_9,3jcn_v,2.25
3jcd_9,5lzs_2,2.30
3jcd_9,3eq4_Y,
3jcd_9,2der_C,2.28
3jcd_9,3eph_F,2.17
3jcd_9,2deu_C,2.19
3jcd_9,5lzy_1_TA,
3jcd_9,3epj_F,2.22
4v7c_W,3j0p_W,1.75
4v7c_W,4v4w_A,
4v7c_W,3j0q_W,1.75
4v7c_W,3epj_E,2.41
4v7c_W,3jce_9,2.21
4v7c_W,4yvi_C,2.45
4v7c_W,3jce_8,1.88
4v7c_W,4w29_C_GC,2.21
4v7c_W,3epk_E,2.41
4v7c_W,3qsy_D,2.28
4v7c_W,4ujc_A,
4v7c_W,3j0o_W,2.14
4v7c_W,2du4_C,2.36
4v7c_W,2dxi_C,2.23
4v7c_W,3epk_F,2.10
4v7c_W,5lzy_1_SA,
4v7c_W,5AJ0_B,1.99
4v7c_W,3epl_E,2.26
4v7c_W,5lmq_Z,1.90
4v7c_W,3jcd_8,1.89
4v7c_W,2cv0_C,2.21
4v7c_W,4v5m_V,1.75
4v7c_W,3j7a_7,2.09
4v7c_W,3ep2_Y,
4v7c_W,4yvj_C,2.43
4v7c_W,1zo3_B,2.22
4v7c_W,2du3_D,2.15
4v7c_W,3epl_F,2.21
4v7c_W,5d8b_B_BD,2.08
4v7c_W,4v7c_V,1.71
4v7c_W,2d6f_F,2.30
4v7c_W,4v5n_V,2.31
4v7c_W,2der_D,2.46
4v7c_W,2d6f_E,2.05
4v7c_W,2det_C,2.67
4v7c_W,4yye_D,2.25
4v7c_W,3j92_2,2.09
4v7c_W,3jce_6,2.27
4v7c_W,3j0p_Y,1.85
4v7c_W,5d8b_F_DD,1.70
4v7c_W,4v9q_B,2.06
4v7c_W,2cv1_D,2.26
4v7c_W,1zo3_A,2.22
4v7c_W,5k0y_N,2.40
4v7c_W,4ujd_B,1.84
4v7c_W,5j4d_D,2.02
4v7c_W,5j4d_N_MC,1.55
4v7c_W,4yvk_C,2.48
4v7c_W,2du5_D,2.12
4v7c_W,3jcj_v,2.30
4v7c_W,4v4v_A,2.18
4v7c_W,3j0l_V,1.82
4v7c_W,4w29_C_FC,2.52
4v7c_W,2deu_D,2.57
4v7c_W,5d8b_E_CD,1.69
4v7c_W,3eq3_Y,
4v7c_W,1wz2_C,1.96
4v7c_W,2cv2_D,2.31
4v7c_W,3b0v_B,2.39
4v7c_W,2du6_D,2.26
4v7c_W,5j4d_I_IA,
4v7c_W,4v7d_B,
4v7c_W,5d8b_X_XC,2.07
4v7c_W,2dxi_D,2.29
4v7c_W,3b0v_A,2.36
4v7c_W,3jcn_v,2.30
4v7c_W,5lzs_2,2.01
4v7c_W,3eq4_Y,
4v7c_W,2der_C,2.35
4v7c_W,3eph_F,2.22
4v7c_W,2deu_C,2.57
4v7c_W,5lzy_1_TA,
4v7c_W,3epj_F,2.22
3j0p_W,4v4w_A,
3j0p_W,3j0q_W,0.00
3j0p_W,3epj_E,1.99
3j0p_W,3jce_9,2.02
3j0p_W,4yvi_C,2.37
3j0p_W,3jce_8,1.78
3j0p_W,4w29_C_GC,2.07
3j0p_W,3epk_E,2.11
3j0p_W,3qsy_D,2.53
3j0p_W,4ujc_A,
3j0p_W,3j0o_W,1.90
3j0p_W,2du4_C,2.04
3j0p_W,2dxi_C,2.41
3j0p_W,3epk_F,1.79
3j0p_W,5lzy_1_SA,
3j0p_W,5AJ0_B,1.77
3j0p_W,3epl_E,1.88
3j0p_W,5lmq_Z,1.91
3j0p_W,3jcd_8,1.90
3j0p_W,2cv0_C,2.33
3j0p_W,4v5m_V,0.00
3j0p_W,3j7a_7,1.74
3j0p_W,3ep2_Y,
3j0p_W,4yvj_C,2.26
3j0p_W,1zo3_B,1.88
3j0p_W,2du3_D,2.00
3j0p_W,3epl_F,1.85
3j0p_W,5d8b_B_BD,1.66
3j0p_W,4v7c_V,1.80
3j0p_W,2d6f_F,2.02
3j0p_W,4v5n_V,1.23
3j0p_W,2der_D,2.00
3j0p_W,2d6f_E,1.97
3j0p_W,2det_C,2.29
3j0p_W,4yye_D,2.16
3j0p_W,3j92_2,1.58
3j0p_W,3jce_6,2.18
3j0p_W,3j0p_Y,1.94
3j0p_W,5d8b_F_DD,1.72
3j0p_W,4v9q_B,1.66
3j0p_W,2cv1_D,2.23
3j0p_W,1zo3_A,1.88
3j0p_W,5k0y_N,2.25
3j0p_W,4ujd_B,1.82
3j0p_W,5j4d_D,1.58
3j0p_W,5j4d_N_MC,1.71
3j0p_W,4yvk_C,2.26
3j0p_W,2du5_D,2.10
3j0p_W,3jcj_v,2.04
3j0p_W,4v4v_A,1.83
3j0p_W,3j0l_V,1.80
3j0p_W,4w29_C_FC,2.37
3j0p_W,2deu_D,2.22
3j0p_W,5d8b_E_CD,1.71
3j0p_W,3eq3_Y,
3j0p_W,1wz2_C,1.74
3j0p_W,2cv2_D,2.24
3j0p_W,3b0v_B,2.42
3j0p_W,2du6_D,2.18
3j0p_W,5j4d_I_IA,
3j0p_W,4v7d_B,
3j0p_W,5d8b_X_XC,1.66
3j0p_W,2dxi_D,2.32
3j0p_W,3b0v_A,2.41
3j0p_W,3jcn_v,2.04
3j0p_W,5lzs_2,1.80
3j0p_W,3eq4_Y,
3j0p_W,2der_C,1.86
3j0p_W,3eph_F,1.87
3j0p_W,2deu_C,2.21
3j0p_W,5lzy_1_TA,
3j0p_W,3epj_F,1.90
4v4w_A,3j0q_W,
4v4w_A,3epj_E,
4v4w_A,3jce_9,
4v4w_A,4yvi_C,
4v4w_A,3jce_8,
4v4w_A,4w29_C_GC,
4v4w_A,3epk_E,
4v4w_A,3qsy_D,
4v4w_A,4ujc_A,,
4v4w_A,4ujc_A,,
4v4w_A,3j0o_W,
4v4w_A,2du4_C,
4v4w_A,2dxi_C,
4v4w_A,3epk_F,
4v4w_A,5lzy_1_SA,
4v4w_A,5AJ0_B,
4v4w_A,3epl_E,
4v4w_A,5lmq_Z,
4v4w_A,3jcd_8,
4v4w_A,2cv0_C,
4v4w_A,4v5m_V,
4v4w_A,3j7a_7,
4v4w_A,3ep2_Y,
4v4w_A,4yvj_C,
4v4w_A,1zo3_B,
4v4w_A,2du3_D,
4v4w_A,3epl_F,
4v4w_A,5d8b_B_BD,
4v4w_A,4v7c_V,
4v4w_A,2d6f_F,
4v4w_A,4v5n_V,
4v4w_A,2der_D,
4v4w_A,2d6f_E,
4v4w_A,2det_C,
4v4w_A,4yye_D,
4v4w_A,3j92_2,
4v4w_A,3jce_6,
4v4w_A,3j0p_Y,
4v4w_A,5d8b_F_DD,
4v4w_A,4v9q_B,
4v4w_A,2cv1_D,
4v4w_A,1zo3_A,
4v4w_A,5k0y_N,
4v4w_A,4ujd_B,
4v4w_A,5j4d_D,
4v4w_A,5j4d_N_MC,
4v4w_A,4yvk_C,
4v4w_A,2du5_D,
4v4w_A,3jcj_v,
4v4w_A,4v4v_A,
4v4w_A,3j0l_V,
4v4w_A,4w29_C_FC,
4v4w_A,2deu_D,
4v4w_A,5d8b_E_CD,
4v4w_A,3eq3_Y,
4v4w_A,1wz2_C,
4v4w_A,2cv2_D,
4v4w_A,3b0v_B,
4v4w_A,2du6_D,
4v4w_A,5j4d_I_IA,
4v4w_A,4v7d_B,
4v4w_A,5d8b_X_XC,
4v4w_A,2dxi_D,
4v4w_A,3b0v_A,
4v4w_A,3jcn_v,
4v4w_A,5lzs_2,
4v4w_A,3eq4_Y,
4v4w_A,2der_C,
4v4w_A,3eph_F,
4v4w_A,2deu_C,
4v4w_A,5lzy_1_TA,
4v4w_A,3epj_F,
3j0q_W,3epj_E,1.99
3j0q_W,3jce_9,2.02
3j0q_W,4yvi_C,2.37
3j0q_W,3jce_8,1.78
3j0q_W,4w29_C_GC,2.07
3j0q_W,3epk_E,2.11
3j0q_W,3qsy_D,2.53
3j0q_W,4ujc_A,
3j0q_W,3j0o_W,1.90
3j0q_W,2du4_C,2.04
3j0q_W,2dxi_C,2.41
3j0q_W,3epk_F,1.79
3j0q_W,5lzy_1_SA,
3j0q_W,5AJ0_B,1.77
3j0q_W,3epl_E,1.88
3j0q_W,5lmq_Z,1.91
3j0q_W,3jcd_8,1.61
3j0q_W,2cv0_C,2.33
3j0q_W,4v5m_V,0.00
3j0q_W,3j7a_7,1.74
3j0q_W,3ep2_Y,
3j0q_W,4yvj_C,2.26
3j0q_W,1zo3_B,1.88
3j0q_W,2du3_D,2.00
3j0q_W,3epl_F,1.85
3j0q_W,5d8b_B_BD,1.66
3j0q_W,4v7c_V,1.80
3j0q_W,2d6f_F,2.02
3j0q_W,4v5n_V,1.23
3j0q_W,2der_D,2.00
3j0q_W,2d6f_E,1.97
3j0q_W,2det_C,2.29
3j0q_W,4yye_D,2.16
3j0q_W,3j92_2,1.58
3j0q_W,3jce_6,2.18
3j0q_W,3j0p_Y,1.94
3j0q_W,5d8b_F_DD,1.72
3j0q_W,4v9q_B,1.66
3j0q_W,2cv1_D,2.23
3j0q_W,1zo3_A,1.88
3j0q_W,5k0y_N,2.25
3j0q_W,4ujd_B,1.82
3j0q_W,5j4d_D,1.58
3j0q_W,5j4d_N_MC,1.71
